BusID,LAT,LON,Angle,Speed,Timestamp
150811705.0,12.971162,77.507133,35.0,34.0,2016-07-02 08:16:52
150811705.0,12.971772,77.507545,37.0,11.0,2016-07-02 08:17:02
150811705.0,12.971784,77.507553,47.0,0.0,2016-07-02 08:17:12
150811705.0,12.971875,77.507637,25.0,8.0,2016-07-02 08:17:22
150811705.0,12.972103,77.507805,34.0,14.0,2016-07-02 08:17:32
150811705.0,12.972522,77.50808,31.0,21.0,2016-07-02 08:17:42
150811705.0,12.973004,77.508377,29.0,22.0,2016-07-02 08:17:52
150811705.0,12.973545,77.508713,30.0,27.0,2016-07-02 08:18:02
150811705.0,12.974154,77.509079,26.0,23.0,2016-07-02 08:18:12
150811705.0,12.974571,77.50926199999998,22.0,17.0,2016-07-02 08:18:22
150811705.0,12.974923,77.509445,23.0,11.0,2016-07-02 08:18:31
150811705.0,12.975137,77.509567,32.0,9.0,2016-07-02 08:18:41
150811705.0,12.975419,77.509644,17.0,14.0,2016-07-02 08:18:51
150811705.0,12.975828,77.509766,17.0,18.0,2016-07-02 08:19:01
150811705.0,12.976336,77.509911,16.0,21.0,2016-07-02 08:19:11
150811705.0,12.976871,77.510056,11.0,22.0,2016-07-02 08:19:21
150811705.0,12.977422,77.510178,14.0,23.0,2016-07-02 08:19:31
150811705.0,12.978068,77.51035300000002,12.0,28.0,2016-07-02 08:19:41
150811705.0,12.978737,77.510513,10.0,27.0,2016-07-02 08:19:51
150811705.0,12.979363,77.510674,17.0,20.0,2016-07-02 08:20:01
150811705.0,12.979705,77.510757,52.0,0.0,2016-07-02 08:20:11
150811705.0,12.979732,77.51080300000002,89.0,10.0,2016-07-02 08:20:21
150811705.0,12.979706,77.51095600000002,139.0,0.0,2016-07-02 08:20:31
150811705.0,12.979711,77.510963,97.0,0.0,2016-07-02 08:20:41
150811705.0,12.979606,77.511154,109.0,14.0,2016-07-02 08:20:51
150811705.0,12.979474,77.51162,108.0,16.0,2016-07-02 08:21:01
150811705.0,12.979472,77.511932,50.0,0.0,2016-07-02 08:21:11
150811705.0,12.97962,77.511993,359.0,16.0,2016-07-02 08:21:20
150811705.0,12.979932000000002,77.51209300000002,20.0,6.0,2016-07-02 08:21:31
150811705.0,12.980007,77.512123,20.0,0.0,2016-07-02 08:21:41
150811705.0,12.980092,77.512146,15.0,0.0,2016-07-02 08:21:51
150811705.0,12.980092,77.512146,15.0,0.0,2016-07-02 08:21:54
150811705.0,12.980092,77.512146,270.0,0.0,2016-07-02 08:22:01
150811705.0,12.980092,77.512146,281.0,0.0,2016-07-02 08:22:11
150811705.0,12.980092,77.512146,281.0,0.0,2016-07-02 08:41:06
150811705.0,12.980093,77.51213800000002,281.0,0.0,2016-07-02 08:41:13
150811705.0,12.980093,77.51213800000002,281.0,0.0,2016-07-02 08:41:23
150811705.0,12.980144,77.51216099999998,28.0,0.0,2016-07-02 08:41:32
150811705.0,12.980186,77.51215400000002,18.0,0.0,2016-07-02 08:41:42
150811705.0,12.980248,77.51200899999998,257.0,8.0,2016-07-02 08:41:52
150811705.0,12.980319,77.51173399999998,269.0,15.0,2016-07-02 08:42:02
150811705.0,12.980342,77.511391,212.0,15.0,2016-07-02 08:42:12
150811705.0,12.980206,77.511391,178.0,14.0,2016-07-02 08:42:22
150811705.0,12.979945,77.511444,168.0,22.0,2016-07-02 08:42:32
150811705.0,12.979536,77.511383,178.0,17.0,2016-07-02 08:42:43
150811705.0,12.979367,77.511169,185.0,7.0,2016-07-02 08:42:53
150811705.0,12.979146,77.511024,205.0,0.0,2016-07-02 08:43:03
150811705.0,12.979148,77.511032,205.0,0.0,2016-07-02 08:43:13
150811705.0,12.97892,77.51095600000002,191.0,11.0,2016-07-02 08:43:23
150811705.0,12.978448,77.510689,192.0,22.0,2016-07-02 08:43:33
150811705.0,12.977773,77.510498,194.0,30.0,2016-07-02 08:43:43
150811705.0,12.976975,77.510216,192.0,34.0,2016-07-02 08:43:53
150811705.0,12.975993,77.50988000000002,199.0,39.0,2016-07-02 08:44:03
150811705.0,12.975263,77.50960500000002,225.0,8.0,2016-07-02 08:44:13
150811705.0,12.975045,77.50952099999998,205.0,23.0,2016-07-02 08:44:23
150811705.0,12.974402,77.509247,201.0,24.0,2016-07-02 08:44:32
150811705.0,12.973959,77.509026,206.0,27.0,2016-07-02 08:44:42
150811705.0,12.97326,77.508575,212.0,41.0,2016-07-02 08:44:52
150811705.0,12.972416,77.508064,210.0,30.0,2016-07-02 08:45:02
150811705.0,12.972261,77.50798,206.0,0.0,2016-07-02 08:45:12
150811705.0,12.972184,77.507896,215.0,9.0,2016-07-02 08:45:22
150811705.0,12.971908,77.507713,212.0,14.0,2016-07-02 08:45:32
150811705.0,12.971743,77.507599,214.0,14.0,2016-07-02 08:45:42
150811705.0,12.971237,77.507233,213.0,31.0,2016-07-02 08:45:52
150811705.0,12.970536,77.50676700000002,205.0,28.0,2016-07-02 08:46:02
150811705.0,12.969803,77.506485,204.0,39.0,2016-07-02 08:46:12
150811705.0,12.968861,77.506096,202.0,45.0,2016-07-02 08:46:22
150811705.0,12.967835,77.505646,203.0,47.0,2016-07-02 08:46:31
150811705.0,12.966843,77.505219,204.0,39.0,2016-07-02 08:46:41
150811705.0,12.966616,77.505096,200.0,6.0,2016-07-02 08:46:52
150811705.0,12.966649,77.505112,210.0,0.0,2016-07-02 08:47:02
150811705.0,12.966443,77.50503499999998,202.0,12.0,2016-07-02 08:47:11
150811705.0,12.966004,77.504906,194.0,31.0,2016-07-02 08:47:21
150811705.0,12.965185,77.504768,186.0,37.0,2016-07-02 08:47:31
150811705.0,12.964228,77.50482199999998,174.0,42.0,2016-07-02 08:47:41
150811705.0,12.963274,77.505013,184.0,40.0,2016-07-02 08:47:51
150811705.0,12.962731,77.504929,204.0,8.0,2016-07-02 08:48:01
150811705.0,12.962629,77.504929,204.0,11.0,2016-07-02 08:48:11
150811705.0,12.962117,77.504799,198.0,32.0,2016-07-02 08:48:21
150811705.0,12.961367999999998,77.504616,195.0,40.0,2016-07-02 08:48:31
150811705.0,12.960678,77.504463,197.0,17.0,2016-07-02 08:48:41
150811705.0,12.960671,77.504456,196.0,0.0,2016-07-02 08:48:51
150811705.0,12.96065,77.50444,196.0,0.0,2016-07-02 08:49:01
150811705.0,12.960649,77.50444,196.0,0.0,2016-07-02 08:49:11
150811705.0,12.960641,77.50443299999998,201.0,0.0,2016-07-02 08:49:21
150811705.0,12.960635,77.50443299999998,197.0,0.0,2016-07-02 08:49:30
150811705.0,12.960635,77.50443299999998,197.0,0.0,2016-07-02 08:49:50
150811705.0,12.960383,77.50466899999998,101.0,14.0,2016-07-02 08:50:01
150811705.0,12.960385,77.504761,112.0,0.0,2016-07-02 08:50:11
150811705.0,12.960372,77.504784,112.0,0.0,2016-07-02 08:50:21
150811705.0,12.960358,77.504799,112.0,0.0,2016-07-02 08:50:31
150811705.0,12.960337,77.504913,101.0,8.0,2016-07-02 08:50:41
150811705.0,12.96035,77.505371,82.0,27.0,2016-07-02 08:50:51
150811705.0,12.960506,77.506203,84.0,31.0,2016-07-02 08:51:01
150811705.0,12.96065,77.506927,80.0,24.0,2016-07-02 08:51:11
150811705.0,12.960534,77.507118,185.0,12.0,2016-07-02 08:51:21
150811705.0,12.960042,77.506966,191.0,30.0,2016-07-02 08:51:31
150811705.0,12.959132,77.506752,194.0,32.0,2016-07-02 08:51:41
150811705.0,12.958817,77.506889,98.0,16.0,2016-07-02 08:51:51
150811705.0,12.958667,77.507545,109.0,21.0,2016-07-02 08:52:01
150811705.0,12.958468,77.508423,102.0,41.0,2016-07-02 08:52:11
150811705.0,12.958272,77.50930799999998,105.0,30.0,2016-07-02 08:52:20
150811705.0,12.958121,77.509911,107.0,19.0,2016-07-02 08:52:30
150811705.0,12.958008,77.510529,104.0,29.0,2016-07-02 08:52:40
150811705.0,12.957815,77.511429,99.0,33.0,2016-07-02 08:52:50
150811705.0,12.957618,77.511726,170.0,12.0,2016-07-02 08:53:00
150811705.0,12.957201,77.511658,189.0,23.0,2016-07-02 08:53:10
150811705.0,12.956873,77.51181,102.0,16.0,2016-07-02 08:53:20
150811705.0,12.956818,77.512398,58.0,25.0,2016-07-02 08:53:30
150811705.0,12.957262,77.512566,10.0,17.0,2016-07-02 08:53:40
150811705.0,12.957363,77.512947,106.0,15.0,2016-07-02 08:53:50
150811705.0,12.957283,77.513435,102.0,25.0,2016-07-02 08:54:00
150811705.0,12.957137,77.514206,91.0,31.0,2016-07-02 08:54:10
150811705.0,12.957077,77.51505300000002,98.0,31.0,2016-07-02 08:54:20
150811705.0,12.956963,77.515671,99.0,7.0,2016-07-02 08:54:30
150811705.0,12.95693,77.515884,106.0,0.0,2016-07-02 08:54:39
150811705.0,12.95693,77.515877,106.0,0.0,2016-07-02 08:54:49
150811705.0,12.956853,77.516129,99.0,15.0,2016-07-02 08:54:59
150811705.0,12.956742,77.51664699999998,100.0,19.0,2016-07-02 08:55:09
150811705.0,12.956684,77.517143,97.0,23.0,2016-07-02 08:55:19
150811705.0,12.956708,77.51747900000002,94.0,9.0,2016-07-02 08:55:29
150811705.0,12.956659,77.51775400000002,96.0,12.0,2016-07-02 08:55:39
150811705.0,12.956598,77.518127,96.0,12.0,2016-07-02 08:55:49
150811705.0,12.956569,77.51841,91.0,0.0,2016-07-02 08:55:59
150811705.0,12.956582,77.518433,91.0,0.0,2016-07-02 08:56:09
150811705.0,12.956758,77.518532,4.0,7.0,2016-07-02 08:56:19
150811705.0,12.957049,77.518608,11.0,12.0,2016-07-02 08:56:29
150811705.0,12.957445,77.518684,5.0,18.0,2016-07-02 08:56:39
150811705.0,12.958167,77.51879100000002,12.0,25.0,2016-07-02 08:56:50
150811705.0,12.958623,77.51892099999998,21.0,11.0,2016-07-02 08:57:00
150811705.0,12.959008,77.51908900000002,4.0,19.0,2016-07-02 08:57:10
150811705.0,12.959411,77.519295,24.0,9.0,2016-07-02 08:57:20
150811705.0,12.959597,77.51937099999998,19.0,0.0,2016-07-02 08:57:29
150811705.0,12.959648,77.519417,74.0,5.0,2016-07-02 08:57:39
150811705.0,12.959637,77.519699,97.0,14.0,2016-07-02 08:57:49
150811705.0,12.959612,77.52002,98.0,0.0,2016-07-02 08:57:59
150811705.0,12.959615,77.520027,98.0,0.0,2016-07-02 08:58:09
150811705.0,12.959614,77.520035,98.0,0.0,2016-07-02 08:58:19
150811705.0,12.95959,77.520126,79.0,0.0,2016-07-02 08:58:29
150811705.0,12.959588,77.520126,79.0,0.0,2016-07-02 08:58:39
150811705.0,12.959557,77.520241,103.0,8.0,2016-07-02 08:58:49
150811705.0,12.959517,77.52046999999997,100.0,9.0,2016-07-02 08:58:59
150811705.0,12.95948,77.52079,103.0,13.0,2016-07-02 08:59:09
150811705.0,12.959391,77.521149,102.0,13.0,2016-07-02 08:59:19
150811705.0,12.959309,77.521454,100.0,12.0,2016-07-02 08:59:29
150811705.0,12.95924,77.521736,96.0,8.0,2016-07-02 08:59:39
150811705.0,12.959239,77.52179,101.0,0.0,2016-07-02 08:59:49
150811705.0,12.959177,77.522148,95.0,15.0,2016-07-02 08:59:59
150811705.0,12.959149,77.522522,96.0,17.0,2016-07-02 09:00:09
150811705.0,12.95914,77.522644,98.0,14.0,2016-07-02 09:00:11
150811705.0,12.95914,77.523003,97.0,26.0,2016-07-02 09:00:18
150811705.0,12.959071,77.523613,98.0,18.0,2016-07-02 09:00:28
150811705.0,12.959007,77.524162,99.0,26.0,2016-07-02 09:00:38
150811705.0,12.958917,77.52471899999998,101.0,24.0,2016-07-02 09:00:48
150811705.0,12.958841,77.525063,114.0,0.0,2016-07-02 09:00:58
150811705.0,12.958845,77.525085,114.0,0.0,2016-07-02 09:01:08
150811705.0,12.958827,77.525139,109.0,9.0,2016-07-02 09:01:18
150811705.0,12.958687,77.525513,111.0,17.0,2016-07-02 09:01:28
150811705.0,12.958501,77.52595500000002,112.0,18.0,2016-07-02 09:01:38
150811705.0,12.958338,77.526222,116.0,0.0,2016-07-02 09:01:48
150811705.0,12.958328,77.52628299999998,107.0,6.0,2016-07-02 09:01:58
150811705.0,12.958229,77.52639,285.0,0.0,2016-07-02 09:02:08
150811705.0,12.958142,77.52651999999998,119.0,8.0,2016-07-02 09:02:18
150811705.0,12.958035,77.526802,112.0,12.0,2016-07-02 09:02:28
150811705.0,12.957915,77.52712199999998,109.0,12.0,2016-07-02 09:02:37
150811705.0,12.957753,77.527405,118.0,12.0,2016-07-02 09:02:47
150811705.0,12.957608,77.527702,124.0,11.0,2016-07-02 09:02:57
150811705.0,12.957382,77.527992,135.0,11.0,2016-07-02 09:03:07
150811705.0,12.957356,77.528343,46.0,12.0,2016-07-02 09:03:17
150811705.0,12.957645,77.52851899999997,14.0,10.0,2016-07-02 09:03:27
150811705.0,12.958139,77.528801,16.0,22.0,2016-07-02 09:03:37
150811705.0,12.958292,77.528862,19.0,0.0,2016-07-02 09:03:47
150811705.0,12.958292,77.528862,19.0,0.0,2016-07-02 09:03:57
150811705.0,12.958558,77.528976,30.0,10.0,2016-07-02 09:04:07
150811705.0,12.958853,77.52906800000002,15.0,13.0,2016-07-02 09:04:17
150811705.0,12.959374,77.529213,12.0,25.0,2016-07-02 09:04:27
150811705.0,12.960128,77.52941899999998,17.0,25.0,2016-07-02 09:04:38
150811705.0,12.960338,77.529488,10.0,0.0,2016-07-02 09:04:48
150811705.0,12.960338,77.529488,10.0,0.0,2016-07-02 09:04:58
150811705.0,12.960514,77.5298,94.0,14.0,2016-07-02 09:05:08
150811705.0,12.960427,77.53014399999998,106.0,15.0,2016-07-02 09:05:18
150811705.0,12.960367,77.530304,97.0,0.0,2016-07-02 09:05:28
150811705.0,12.960367,77.53029599999998,97.0,0.0,2016-07-02 09:05:37
150811705.0,12.960367,77.53029599999998,97.0,0.0,2016-07-02 09:07:07
150811705.0,12.960355,77.530327,97.0,0.0,2016-07-02 09:07:17
150811705.0,12.960258,77.530663,108.0,9.0,2016-07-02 09:07:27
150811705.0,12.96017,77.530952,110.0,13.0,2016-07-02 09:07:37
150811705.0,12.960001,77.531319,107.0,10.0,2016-07-02 09:07:47
150811705.0,12.960002,77.531357,110.0,0.0,2016-07-02 09:07:56
150811705.0,12.960002,77.531357,110.0,0.0,2016-07-02 09:08:06
150811705.0,12.96,77.531364,110.0,0.0,2016-07-02 09:08:16
150811705.0,12.959991,77.531387,110.0,5.0,2016-07-02 09:08:26
150811705.0,12.959912,77.53173100000002,82.0,14.0,2016-07-02 09:08:36
150811705.0,12.959908,77.53177600000002,85.0,16.0,2016-07-02 09:08:38
150811705.0,12.959968,77.532333,82.0,23.0,2016-07-02 09:08:46
150811705.0,12.960025,77.53286,90.0,13.0,2016-07-02 09:08:56
150811705.0,12.960025,77.53290600000003,92.0,0.0,2016-07-02 09:09:06
150811705.0,12.960025,77.53290600000003,92.0,0.0,2016-07-02 09:10:06
150811705.0,12.960026,77.53290600000003,92.0,0.0,2016-07-02 09:10:16
150811705.0,12.960026,77.53290600000003,92.0,0.0,2016-07-02 09:10:26
150811705.0,12.959959,77.533089,139.0,14.0,2016-07-02 09:10:36
150811705.0,12.959494,77.53327900000002,156.0,24.0,2016-07-02 09:10:45
150811705.0,12.958831,77.53357700000002,154.0,30.0,2016-07-02 09:10:55
150811705.0,12.958107,77.533897,153.0,26.0,2016-07-02 09:11:05
150811705.0,12.957907,77.53398100000003,156.0,0.0,2016-07-02 09:11:15
150811705.0,12.957901,77.53398100000003,156.0,0.0,2016-07-02 09:11:25
150811705.0,12.957893,77.533989,156.0,0.0,2016-07-02 09:11:36
150811705.0,12.957533,77.534126,154.0,18.0,2016-07-02 09:11:46
150811705.0,12.956957,77.53433199999998,160.0,27.0,2016-07-02 09:11:56
150811705.0,12.956394,77.534462,169.0,24.0,2016-07-02 09:12:06
150811705.0,12.95571,77.534592,164.0,29.0,2016-07-02 09:12:16
150811705.0,12.955048,77.534859,149.0,13.0,2016-07-02 09:12:26
150811705.0,12.954733,77.53511800000003,138.0,25.0,2016-07-02 09:12:36
150811705.0,12.954245,77.535599,136.0,28.0,2016-07-02 09:12:46
150811705.0,12.95378,77.536125,133.0,30.0,2016-07-02 09:12:56
150811705.0,12.953492,77.536705,92.0,7.0,2016-07-02 09:13:06
150811705.0,12.953493,77.536713,92.0,0.0,2016-07-02 09:13:16
150811705.0,12.953465,77.536865,102.0,17.0,2016-07-02 09:13:26
150811705.0,12.953349,77.53761300000002,102.0,35.0,2016-07-02 09:13:35
150811705.0,12.953206,77.538414,98.0,26.0,2016-07-02 09:13:45
150811705.0,12.953139,77.539101,97.0,25.0,2016-07-02 09:13:55
150811705.0,12.953066,77.539749,99.0,25.0,2016-07-02 09:14:05
150811705.0,12.95295,77.540337,103.0,18.0,2016-07-02 09:14:15
150811705.0,12.952911,77.540565,105.0,5.0,2016-07-02 09:14:25
150811705.0,12.952894,77.54071,91.0,6.0,2016-07-02 09:14:35
150811705.0,12.952883,77.540894,89.0,10.0,2016-07-02 09:14:45
150811705.0,12.952893,77.541084,84.0,8.0,2016-07-02 09:14:55
150811705.0,12.952909,77.541275,83.0,7.0,2016-07-02 09:15:05
150811705.0,12.952938,77.541397,74.0,0.0,2016-07-02 09:15:15
150811705.0,12.952947,77.541412,75.0,0.0,2016-07-02 09:15:25
150811705.0,12.952947,77.541412,75.0,0.0,2016-07-02 09:15:35
150811705.0,12.953,77.541489,55.0,11.0,2016-07-02 09:15:45
150811705.0,12.953268,77.541824,38.0,11.0,2016-07-02 09:15:54
150811705.0,12.953454,77.54205300000002,49.0,12.0,2016-07-02 09:16:04
150811705.0,12.953621,77.542328,63.0,11.0,2016-07-02 09:16:14
150811705.0,12.953716,77.542473,67.0,0.0,2016-07-02 09:16:24
150811705.0,12.953716,77.542473,67.0,0.0,2016-07-02 09:16:34
150811705.0,12.953728,77.542519,77.0,8.0,2016-07-02 09:16:44
150811705.0,12.953833,77.54293100000002,73.0,17.0,2016-07-02 09:16:54
150811705.0,12.954002,77.54340400000002,62.0,21.0,2016-07-02 09:17:04
150811705.0,12.954223,77.54377,47.0,10.0,2016-07-02 09:17:14
150811705.0,12.954466,77.544075,51.0,17.0,2016-07-02 09:17:24
150811705.0,12.954854,77.544472,42.0,23.0,2016-07-02 09:17:34
150811705.0,12.955271,77.544975,46.0,25.0,2016-07-02 09:17:44
150811705.0,12.955507,77.545311,57.0,13.0,2016-07-02 09:17:54
150811705.0,12.955763,77.5457,57.0,16.0,2016-07-02 09:18:04
150811705.0,12.955833,77.545807,51.0,0.0,2016-07-02 09:18:14
150811705.0,12.955833,77.545807,51.0,0.0,2016-07-02 09:18:24
150811705.0,12.955971,77.546074,57.0,16.0,2016-07-02 09:18:35
150811705.0,12.956113,77.54633299999998,63.0,10.0,2016-07-02 09:18:44
150811705.0,12.956292,77.546722,65.0,20.0,2016-07-02 09:18:54
150811705.0,12.956442,77.547264,78.0,23.0,2016-07-02 09:19:04
150811705.0,12.95655,77.547935,84.0,26.0,2016-07-02 09:19:14
150811705.0,12.956634,77.54853100000003,78.0,25.0,2016-07-02 09:19:24
150811705.0,12.956784,77.549301,78.0,31.0,2016-07-02 09:19:34
150811705.0,12.956901,77.55004100000002,77.0,28.0,2016-07-02 09:19:44
150811705.0,12.957046,77.55074300000003,76.0,24.0,2016-07-02 09:19:54
150811705.0,12.957199,77.5513,72.0,26.0,2016-07-02 09:20:04
150811705.0,12.957352,77.551727,63.0,0.0,2016-07-02 09:20:14
150811705.0,12.957352,77.55171999999997,63.0,0.0,2016-07-02 09:20:24
150811705.0,12.957431,77.551956,72.0,16.0,2016-07-02 09:20:34
150811705.0,12.957591,77.552536,71.0,25.0,2016-07-02 09:20:44
150811705.0,12.957798,77.55319200000002,68.0,28.0,2016-07-02 09:20:54
150811705.0,12.958044,77.553833,66.0,26.0,2016-07-02 09:21:03
150811705.0,12.958275,77.554489,70.0,21.0,2016-07-02 09:21:13
150811705.0,12.958496,77.554932,57.0,8.0,2016-07-02 09:21:23
150811705.0,12.958532,77.555008,52.0,11.0,2016-07-02 09:21:33
150811705.0,12.958879,77.555336,35.0,18.0,2016-07-02 09:21:43
150811705.0,12.959275,77.555588,25.0,13.0,2016-07-02 09:21:53
150811705.0,12.959406,77.55564100000002,20.0,0.0,2016-07-02 09:22:03
150811705.0,12.959406,77.55564100000002,20.0,0.0,2016-07-02 09:22:53
150811705.0,12.959459,77.555687,37.0,10.0,2016-07-02 09:23:03
150811705.0,12.959684,77.555901,43.0,14.0,2016-07-02 09:23:13
150811705.0,12.959971,77.556267,54.0,17.0,2016-07-02 09:23:23
150811705.0,12.96021,77.556664,59.0,15.0,2016-07-02 09:23:33
150811705.0,12.960429,77.55695300000002,48.0,15.0,2016-07-02 09:23:43
150811705.0,12.960715,77.557289,50.0,18.0,2016-07-02 09:23:53
150811705.0,12.960979,77.557808,67.0,22.0,2016-07-02 09:24:02
150811705.0,12.961154,77.558586,74.0,23.0,2016-07-02 09:24:12
150811705.0,12.961218,77.5588,62.0,0.0,2016-07-02 09:24:22
150811705.0,12.961218,77.5588,62.0,0.0,2016-07-02 09:26:13
150811705.0,12.961224,77.55901300000002,82.0,15.0,2016-07-02 09:26:23
150811705.0,12.961328,77.55954,87.0,6.0,2016-07-02 09:26:33
150811705.0,12.961386,77.55974599999998,83.0,11.0,2016-07-02 09:26:43
150811705.0,12.961485,77.560287,84.0,24.0,2016-07-02 09:26:53
150811705.0,12.961461,77.560989,97.0,24.0,2016-07-02 09:27:02
150811705.0,12.961475,77.561829,92.0,29.0,2016-07-02 09:27:12
150811705.0,12.961603,77.562675,79.0,30.0,2016-07-02 09:27:22
150811705.0,12.961796,77.56336999999998,75.0,26.0,2016-07-02 09:27:32
150811705.0,12.962162,77.56405600000002,68.0,26.0,2016-07-02 09:27:42
150811705.0,12.962244,77.564346,75.0,9.0,2016-07-02 09:27:52
150811705.0,12.962293,77.56443,74.0,0.0,2016-07-02 09:28:02
150811705.0,12.962439,77.564651,69.0,16.0,2016-07-02 09:28:12
150811705.0,12.962607,77.565269,77.0,27.0,2016-07-02 09:28:22
150811705.0,12.962767,77.56581899999998,76.0,12.0,2016-07-02 09:28:32
150811705.0,12.962907,77.566322,75.0,25.0,2016-07-02 09:28:42
150811705.0,12.96308,77.566895,70.0,14.0,2016-07-02 09:28:52
150811705.0,12.963163,77.567146,78.0,9.0,2016-07-02 09:29:02
150811705.0,12.963309,77.567474,59.0,13.0,2016-07-02 09:29:11
150811705.0,12.963517,77.567802,72.0,0.0,2016-07-02 09:29:21
150811705.0,12.963578,77.567932,71.0,0.0,2016-07-02 09:29:31
150811705.0,12.963722,77.568237,65.0,18.0,2016-07-02 09:29:41
150811705.0,12.963887,77.56881700000002,67.0,27.0,2016-07-02 09:29:51
150811705.0,12.964071,77.569458,68.0,17.0,2016-07-02 09:30:01
150811705.0,12.964112,77.56952700000002,76.0,0.0,2016-07-02 09:30:11
150811705.0,12.964118,77.56955699999997,76.0,0.0,2016-07-02 09:30:21
150811705.0,12.964118,77.56955699999997,76.0,0.0,2016-07-02 09:30:41
150811705.0,12.96412,77.56955699999997,76.0,0.0,2016-07-02 09:30:51
150811705.0,12.964209,77.56975600000001,75.0,11.0,2016-07-02 09:31:01
150811705.0,12.964327,77.570122,86.0,13.0,2016-07-02 09:31:11
150811705.0,12.96428,77.570465,97.0,17.0,2016-07-02 09:31:21
150811705.0,12.96435,77.57109100000002,84.0,28.0,2016-07-02 09:31:31
150811705.0,12.964371,77.57176199999998,83.0,24.0,2016-07-02 09:31:41
150811705.0,12.964407,77.572479,84.0,25.0,2016-07-02 09:31:51
150811705.0,12.964433,77.572838,88.0,16.0,2016-07-02 09:32:01
150811705.0,12.964456,77.57338,87.0,9.0,2016-07-02 09:32:10
150811705.0,12.964494,77.57341,89.0,0.0,2016-07-02 09:32:20
150811705.0,12.964496,77.573418,89.0,0.0,2016-07-02 09:32:30
150811705.0,12.964491,77.573418,89.0,0.0,2016-07-02 09:32:40
150811705.0,12.964533,77.573509,63.0,6.0,2016-07-02 09:32:50
150811705.0,12.964559,77.573799,81.0,17.0,2016-07-02 09:33:00
150811705.0,12.964596,77.574203,78.0,15.0,2016-07-02 09:33:10
150811705.0,12.964698,77.57470699999998,74.0,18.0,2016-07-02 09:33:21
150811705.0,12.964819,77.57513399999998,69.0,23.0,2016-07-02 09:33:31
150811705.0,12.964834,77.575577,95.0,19.0,2016-07-02 09:33:41
150811705.0,12.96475,77.57596600000002,93.0,22.0,2016-07-02 09:33:51
150811705.0,12.964553,77.57605699999998,157.0,8.0,2016-07-02 09:34:01
150811705.0,12.96443,77.576149,117.0,5.0,2016-07-02 09:34:11
150811705.0,12.964421000000002,77.576134,118.0,6.0,2016-07-02 09:34:21
150811705.0,12.96435,77.576263,122.0,0.0,2016-07-02 09:34:30
150811705.0,12.964288,77.57656899999998,91.0,18.0,2016-07-02 09:34:40
150811705.0,12.964367,77.577087,65.0,9.0,2016-07-02 09:34:50
150811705.0,12.964403,77.577286,90.0,0.0,2016-07-02 09:35:00
150811705.0,12.96439,77.57729300000003,90.0,0.0,2016-07-02 09:35:10
150811705.0,12.964385,77.577309,90.0,0.0,2016-07-02 09:35:20
150811705.0,12.964391,77.577339,88.0,0.0,2016-07-02 09:35:30
150811705.0,12.964391,77.5774,78.0,0.0,2016-07-02 09:35:40
150811705.0,12.96439,77.57755300000002,94.0,5.0,2016-07-02 09:35:50
150811705.0,12.964384,77.577652,94.0,0.0,2016-07-02 09:36:00
150811705.0,12.964397,77.577766,111.0,0.0,2016-07-02 09:36:10
150811705.0,12.964388,77.578064,90.0,21.0,2016-07-02 09:36:20
150811705.0,12.96434,77.57869699999998,98.0,30.0,2016-07-02 09:36:30
150811705.0,12.964265,77.579163,98.0,8.0,2016-07-02 09:36:40
150811705.0,12.964236,77.57959699999998,97.0,25.0,2016-07-02 09:36:50
150811705.0,12.964168,77.580322,97.0,34.0,2016-07-02 09:37:00
150811705.0,12.964093,77.58120699999998,92.0,36.0,2016-07-02 09:37:10
150811705.0,12.964016,77.58210799999998,88.0,31.0,2016-07-02 09:37:19
150811705.0,12.963948,77.582825,96.0,30.0,2016-07-02 09:37:29
150811705.0,12.963899,77.58358,97.0,24.0,2016-07-02 09:37:39
150811705.0,12.963846,77.584007,96.0,14.0,2016-07-02 09:37:49
150811705.0,12.963806,77.58431999999998,98.0,0.0,2016-07-02 09:37:59
150811705.0,12.963804,77.58431999999998,98.0,0.0,2016-07-02 09:38:09
150811705.0,12.963804,77.58431999999998,98.0,0.0,2016-07-02 09:38:19
150811705.0,12.963758,77.584404,96.0,6.0,2016-07-02 09:38:29
150811705.0,12.96378,77.58483100000002,87.0,24.0,2016-07-02 09:38:39
150811705.0,12.964047,77.585449,48.0,26.0,2016-07-02 09:38:49
150811705.0,12.964334,77.58567,35.0,0.0,2016-07-02 09:38:59
150811705.0,12.964329,77.585663,35.0,0.0,2016-07-02 09:39:09
150811705.0,12.964328,77.585663,35.0,0.0,2016-07-02 09:39:19
150811705.0,12.96441,77.585747,46.0,13.0,2016-07-02 09:39:29
150811705.0,12.964733,77.586037,37.0,17.0,2016-07-02 09:39:39
150811705.0,12.965085,77.586327,40.0,13.0,2016-07-02 09:39:49
150811705.0,12.965366,77.58657099999998,28.0,15.0,2016-07-02 09:39:59
150811705.0,12.965817,77.586708,15.0,18.0,2016-07-02 09:40:08
150811705.0,12.966022,77.586845,39.0,11.0,2016-07-02 09:40:18
150811705.0,12.966151,77.586945,38.0,0.0,2016-07-02 09:40:28
150811705.0,12.966153,77.586937,38.0,0.0,2016-07-02 09:40:39
150811705.0,12.966153,77.586937,38.0,0.0,2016-07-02 09:40:49
150811705.0,12.966156,77.586937,38.0,0.0,2016-07-02 09:40:59
